FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;QRESIDUOS _VAL_INORGAN;PERIODO
20241212;5390;200806;PIURA;COSTA;SECHURA;RINCONADA LLICUAR;3166;3159;7;804.29;0;2021
20241212;5391;210101;PUNO;SIERRA;PUNO;PUNO;143434;133787;9647;46041.84;1030.34;2021
20241212;5392;210102;PUNO;SIERRA;PUNO;ACORA;22703;2363;20340;579.1;0;2021
20241212;5393;210103;PUNO;SIERRA;PUNO;AMANTANI;3318;247;3071;56.67;0;2021
20241212;5394;210104;PUNO;SIERRA;PUNO;ATUNCOLLA;4623;207;4416;47.49;0;2021
20241212;5395;210105;PUNO;SIERRA;PUNO;CAPACHICA;6801;635;6166;145.69;0;2021
20241212;5396;210106;PUNO;SIERRA;PUNO;CHUCUITO;7226;733;6493;168.17;0;2021
20241212;5397;210107;PUNO;SIERRA;PUNO;COATA;6754;1285;5469;294.82;0;2021
20241212;5398;210108;PUNO;SIERRA;PUNO;HUATA;2720;199;2521;45.66;0;2021
20241212;5399;210109;PUNO;SIERRA;PUNO;MAÑAZO;5254;1954;3300;448.3;0;2021
20241212;5400;210110;PUNO;SIERRA;PUNO;PAUCARCOLLA;4263;391;3872;89.71;0;2021
20241212;5401;210111;PUNO;SIERRA;PUNO;PICHACANI;6018;1807;4211;414.58;0;2021
20241212;5402;210112;PUNO;SIERRA;PUNO;PLATERIA;7165;314;6851;72.04;0;2021
20241212;5403;210113;PUNO;SIERRA;PUNO;SAN ANTONIO;2665;195;2470;44.74;0;2021
20241212;5404;210114;PUNO;SIERRA;PUNO;TIQUILLACA;1567;226;1341;51.85;0;2021
20241212;5405;210115;PUNO;SIERRA;PUNO;VILQUE;2937;616;2321;141.33;0;2021
20241212;5406;210201;PUNO;SIERRA;AZANGARO;AZANGARO;31851;20150;11701;5358.46;115.1705;2021
20241212;5407;210202;PUNO;SIERRA;AZANGARO;ACHAYA;2717;60;2657;13.77;0;2021
20241212;5408;210203;PUNO;SIERRA;AZANGARO;ARAPA;7064;1273;5791;292.06;0;2021
20241212;5409;210204;PUNO;SIERRA;AZANGARO;ASILLO;14510;3417;11093;783.96;0;2021
20241212;5410;210205;PUNO;SIERRA;AZANGARO;CAMINACA  ;2937;106;2831;24.32;0;2021
20241212;5411;210206;PUNO;SIERRA;AZANGARO;CHUPA;5409;577;4832;129.37;0;2021
20241212;5412;210207;PUNO;SIERRA;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;4756;2970;1786;650.43;0;2021
20241212;5413;210208;PUNO;SIERRA;AZANGARO;MUÑANI;6844;1761;5083;404.02;0;2021
20241212;5414;210209;PUNO;SIERRA;AZANGARO;POTONI;3471;1561;1910;358.14;0;2021
20241212;5415;210210;PUNO;SIERRA;AZANGARO;SAMAN;8875;336;8539;87.6;0;2021
20241212;5416;210211;PUNO;SIERRA;AZANGARO;SAN ANTON;7258;3140;4118;589.42;0;2021
20241212;5417;210212;PUNO;SIERRA;AZANGARO;SAN JOSE;4870;1885;2985;432.47;0;2021
20241212;5418;210213;PUNO;SIERRA;AZANGARO;SAN JUAN DE SALINAS;2813;130;2683;29.83;0;2021
20241212;5419;210214;PUNO;SIERRA;AZANGARO;SANTIAGO DE PUPUJA;4440;132;4308;30.28;0;2021
20241212;5420;210215;PUNO;SIERRA;AZANGARO;TIRAPATA;2967;556;2411;127.56;0;2021
20241212;5421;210301;PUNO;SIERRA;CARABAYA;MACUSANI;14357;12324;2033;3290.16;0;2021
20241212;5422;210302;PUNO;SIERRA;CARABAYA;AJOYANI;2522;1556;966;356.99;0;2021
20241212;5423;210303;PUNO;SELVA;CARABAYA;AYAPATA;9591;2387;7204;360.95;0;2021
20241212;5424;210304;PUNO;SELVA;CARABAYA;COASA;5573;2775;2798;743.96;0;2021
20241212;5425;210305;PUNO;SIERRA;CARABAYA;CORANI;4827;2624;2203;602.02;0;2021
20241212;5426;210306;PUNO;SIERRA;CARABAYA;CRUCERO;10214;7534;2680;2003.51;0;2021
20241212;5427;210307;PUNO;SELVA;CARABAYA;ITUATA  ;8786;816;7970;144.67;0;2021
20241212;5428;210308;PUNO;SIERRA;CARABAYA;OLLACHEA;6679;2696;3983;688.83;0;2021
20241212;5429;210309;PUNO;SELVA;CARABAYA;SAN GABAN;8564;1791;6773;480.16;0;2021
20241212;5430;210310;PUNO;SELVA;CARABAYA;USICAYOS;8263;3117;5146;835.65;0;2021
20241212;5431;210401;PUNO;SIERRA;CHUCUITO;JULI;20375;7695;12680;1444.46;0;2021
20241212;5432;210402;PUNO;SIERRA;CHUCUITO;DESAGUADERO;12831;7371;5460;2613.55;0;2021
20241212;5433;210403;PUNO;SIERRA;CHUCUITO;HUACULLANI;8350;1945;6405;446.24;0;2021
20241212;5434;210404;PUNO;SIERRA;CHUCUITO;KELLUYO;5973;625;5348;143.39;0;2021
20241212;5435;210405;PUNO;SIERRA;CHUCUITO;PISACOMA;7939;1063;6876;199.54;0;2021
20241212;5436;210406;PUNO;SIERRA;CHUCUITO;POMATA;13874;2465;11409;514.13;0;2021
20241212;5437;210407;PUNO;SIERRA;CHUCUITO;ZEPITA;17392;1931;15461;443.03;0;2021
20241212;5438;210501;PUNO;SIERRA;EL COLLAO;ILAVE;48331;21040;27291;6801.93;70.09;2021
20241212;5439;210502;PUNO;SIERRA;EL COLLAO;CAPAZO;1066;90;976;20.65;0;2021
20241212;5440;210503;PUNO;SIERRA;EL COLLAO;PILCUYO;10595;1192;9403;273.48;0;2021
20241212;5441;210504;PUNO;SIERRA;EL COLLAO;SANTA ROSA;3048;942;2106;216.12;0;2021
20241212;5442;210505;PUNO;SIERRA;EL COLLAO;CONDURIRI;2315;490;1825;204.4;0;2021
20241212;5443;210601;PUNO;SIERRA;HUANCANE;HUANCANE;18895;7028;11867;879.5;0;2021
20241212;5444;210602;PUNO;SIERRA;HUANCANE;COJATA;3982;1356;2626;318.18;0;2021
20241212;5445;210603;PUNO;SIERRA;HUANCANE;HUATASANI;3071;1222;1849;280.36;0;2021
20241212;5446;210604;PUNO;SIERRA;HUANCANE;INCHUPALLA;2533;141;2392;21.32;0;2021
20241212;5447;210605;PUNO;SIERRA;HUANCANE;PUSI ;4998;770;4228;176.66;0;2021
20241212;5448;210606;PUNO;SIERRA;HUANCANE;ROSASPATA;3934;416;3518;95.44;0;2021
20241212;5449;210607;PUNO;SIERRA;HUANCANE;TARACO;13451;1650;11801;378.56;0;2021
20241212;5450;210608;PUNO;SIERRA;HUANCANE;VILQUE CHICO;7349;792;6557;289.08;0;2021
20241212;5451;210701;PUNO;SIERRA;LAMPA;LAMPA;11749;5377;6372;1429.9;0;2021
20241212;5452;210702;PUNO;SIERRA;LAMPA;CABANILLA;5977;1104;4873;253.29;0;2021
20241212;5453;210703;PUNO;SIERRA;LAMPA;CALAPUJA;1776;485;1291;111.27;0;2021
20241212;5454;210704;PUNO;SIERRA;LAMPA;NICASIO;2365;469;1896;107.6;0;2021
20241212;5455;210705;PUNO;SIERRA;LAMPA;OCUVIRI;2328;632;1696;145;0;2021
20241212;5456;210706;PUNO;SIERRA;LAMPA;PALCA;1635;556;1079;127.56;0;2021
20241212;5457;210707;PUNO;SIERRA;LAMPA;PARATIA;2358;778;1580;178.5;0;2021
20241212;5458;210708;PUNO;SIERRA;LAMPA;PUCARA;5336;1966;3370;451.06;0;2021
20241212;5459;210709;PUNO;SIERRA;LAMPA;SANTA LUCIA;7367;5455;1912;1251.53;0;2021
20241212;5460;210710;PUNO;SIERRA;LAMPA;VILAVILA;1080;391;689;89.71;0;2021
20241212;5461;210801;PUNO;SIERRA;MELGAR;AYAVIRI;26084;22554;3530;6232.96;74.288;2021
20241212;5462;210802;PUNO;SIERRA;MELGAR;ANTAUTA;5818;3619;2199;1132.23;0;2021
20241212;5463;210803;PUNO;SIERRA;MELGAR;CUPI;1985;255;1730;58.5;0;2021
20241212;5464;210804;PUNO;SIERRA;MELGAR;LLALLI;2416;1524;892;349.65;0;2021
20241212;5465;210805;PUNO;SIERRA;MELGAR;MACARI;7186;2921;4265;578.78;0;2021
20241212;5466;210806;PUNO;SIERRA;MELGAR;NUÑOA;8152;3940;4212;595.78;0;2021
20241212;5467;210807;PUNO;SIERRA;MELGAR;ORURILLO;7358;890;6468;204.19;0;2021
20241212;5468;210808;PUNO;SIERRA;MELGAR;SANTA ROSA;6287;2721;3566;624.28;0;2021
20241212;5469;210809;PUNO;SIERRA;MELGAR;UMACHIRI;3856;648;3208;148.67;0;2021
20241212;5470;210901;PUNO;SIERRA;MOHO;MOHO;10662;2700;7962;591.3;0;2021
20241212;5471;210902;PUNO;SIERRA;MOHO;CONIMA;3252;844;2408;193.64;0;2021
20241212;5472;210903;PUNO;SIERRA;MOHO;HUAYRAPATA;2415;823;1592;188.82;0;2021
20241212;5473;210904;PUNO;SIERRA;MOHO;TILALI;2497;707;1790;162.21;0;2021
20241212;5474;211001;PUNO;SIERRA;SAN ANTONIO DE PUTINA;PUTINA;13547;9548;3999;1593.15;0;2021
20241212;5475;211002;PUNO;SIERRA;SAN ANTONIO DE PUTINA;ANANEA;11145;9879;1266;4069.44;0;2021
20241212;5476;211003;PUNO;SIERRA;SAN ANTONIO DE PUTINA;PEDRO VILCA APAZA;1884;633;1251;99.02;0;2021
20241212;5477;211004;PUNO;SIERRA;SAN ANTONIO DE PUTINA;QUILCAPUNCU;5557;2308;3249;529.52;0;2021
20241212;5478;211005;PUNO;SIERRA;SAN ANTONIO DE PUTINA;SINA;1867;593;1274;136.05;0;2021
20241212;5479;211101;PUNO;SIERRA;SAN ROMAN;JULIACA   ;256093;240595;15498;87817.18;999.1319;2021
20241212;5480;211102;PUNO;SIERRA;SAN ROMAN;CABANA;5547;930;4617;213.37;0;2021
20241212;5481;211103;PUNO;SIERRA;SAN ROMAN;CABANILLAS;4412;2094;2318;480.42;0;2021
20241212;5482;211104;PUNO;SIERRA;SAN ROMAN;CARACOTO  ;7545;1165;6380;267.28;0;2021
20241212;5483;211105;PUNO;SIERRA;SAN ROMAN;SAN MIGUEL   ;75559;69365;6194;19892.89;184.405;2021
20241212;5484;211201;PUNO;SELVA;SANDIA;SANDIA;11374;3968;7406;1075.89;0;2021
20241212;5485;211202;PUNO;SIERRA;SANDIA;CUYOCUYO;5623;1982;3641;454.73;0;2021
20241212;5486;211203;PUNO;SELVA;SANDIA;LIMBANI;3199;1523;1676;408.31;0;2021
20241212;5487;211204;PUNO;SIERRA;SANDIA;PATAMBUCO;4177;419;3758;96.13;0;2021
20241212;5488;211205;PUNO;SELVA;SANDIA;PHARA;6220;1491;4729;399.73;0;2021
20241212;5489;211206;PUNO;SIERRA;SANDIA;QUIACA;2300;328;1972;75.25;0;2021
20241212;5490;211207;PUNO;SELVA;SANDIA;SAN JUAN DEL ORO;3022;1548;1474;415.01;0;2021
20241212;5491;211208;PUNO;SELVA;SANDIA;YANAHUAYA;2089;965;1124;258.71;0;2021
20241212;5492;211209;PUNO;SELVA;SANDIA;ALTO INAMBARI;7422;1500;5922;402.14;0;2021
20241212;5493;211210;PUNO;SELVA;SANDIA;SAN PEDRO DE PUTINA PUNCU;10126;1771;8355;554.07;0;2021
20241212;5494;211301;PUNO;SIERRA;YUNGUYO;YUNGUYO;24651;10826;13825;2145.09;0;2021
20241212;5495;211302;PUNO;SIERRA;YUNGUYO;ANAPIA;1717;1447;270;150.9;0;2021
20241212;5496;211303;PUNO;SIERRA;YUNGUYO;COPANI;4922;546;4376;125.27;0;2021
20241212;5497;211304;PUNO;SIERRA;YUNGUYO;CUTURAPI;1335;838;497;192.26;0;2021
20241212;5498;211305;PUNO;SIERRA;YUNGUYO;OLLARAYA;2476;326;2150;45.9;0;2021
20241212;5499;211306;PUNO;SIERRA;YUNGUYO;TINICACHI;846;501;345;114.94;0;2021
20241212;5500;211307;PUNO;SIERRA;YUNGUYO;UNICACHI;775;298;477;68.37;0;2021
20241212;5501;220101;SAN MARTÍN;SELVA;MOYOBAMBA;MOYOBAMBA;86774;63816;22958;22960.09;192.147;2021
20241212;5502;220102;SAN MARTÍN;SELVA;MOYOBAMBA;CALZADA;4848;4246;602;929.87;0;2021
20241212;5503;220103;SAN MARTÍN;SELVA;MOYOBAMBA;HABANA;1673;1307;366;395.27;0;2021
20241212;5504;220104;SAN MARTÍN;SELVA;MOYOBAMBA;JEPELACIO;15771;6128;9643;1642.89;0;2021
20241212;5505;220105;SAN MARTÍN;SELVA;MOYOBAMBA;SORITOR;22876;15930;6946;5565.26;0;2021
20241212;5506;220106;SAN MARTÍN;SELVA;MOYOBAMBA;YANTALO;2931;2249;682;515.98;0;2021
20241212;5507;220201;SAN MARTÍN;SELVA;BELLAVISTA;BELLAVISTA;18949;18029;920;2914.26;0;2021
20241212;5508;220202;SAN MARTÍN;SELVA;BELLAVISTA;ALTO BIAVO;9880;4577;5303;1241.02;0;2021
20241212;5509;220203;SAN MARTÍN;SELVA;BELLAVISTA;BAJO BIAVO;15279;2479;12800;762.65;0;2021
20241212;5510;220204;SAN MARTÍN;SELVA;BELLAVISTA;HUALLAGA;2734;985;1749;264.07;0;2021
20241212;5511;220205;SAN MARTÍN;SELVA;BELLAVISTA;SAN PABLO;8627;6247;2380;1921.84;0;2021
20241212;5512;220206;SAN MARTÍN;SELVA;BELLAVISTA;SAN RAFAEL;6303;5455;848;2190.18;0;2021
20241212;5513;220301;SAN MARTÍN;SELVA;EL DORADO;SAN JOSE DE SISA;17282;12414;4868;3495.43;0;2021
20241212;5514;220302;SAN MARTÍN;SELVA;EL DORADO;AGUA BLANCA;2350;1353;997;331.58;0;2021
20241212;5515;220303;SAN MARTÍN;SELVA;EL DORADO;SAN MARTIN;13384;3360;10024;900.8;0;2021
20241212;5516;220304;SAN MARTÍN;SELVA;EL DORADO;SANTA ROSA;7409;2312;5097;619.84;0;2021
20241212;5517;220305;SAN MARTÍN;SELVA;EL DORADO;SHATOJA;3271;1422;1849;381.23;0;2021
20241212;5518;220401;SAN MARTÍN;SELVA;HUALLAGA;SAPOSOA;15009;8894;6115;3710.07;0;2021
20241212;5519;220402;SAN MARTÍN;SELVA;HUALLAGA;ALTO SAPOSOA;5601;3284;2317;1147.29;0;2021
20241212;5520;220403;SAN MARTÍN;SELVA;HUALLAGA;EL ESLABON;1931;1125;806;434.09;0;2021
20241212;5521;220404;SAN MARTÍN;SELVA;HUALLAGA;PISCOYACU;4806;2310;2496;619.3;0;2021
20241212;5522;220405;SAN MARTÍN;SELVA;HUALLAGA;SACANCHE;2350;1140;1210;305.63;0;2021
20241212;5523;220406;SAN MARTÍN;SELVA;HUALLAGA;TINGO DE SAPOSOA;828;758;70;249;0;2021
20241212;5524;220501;SAN MARTÍN;SELVA;LAMAS;LAMAS;15640;13753;1887;4948.13;0;2021
20241212;5525;220502;SAN MARTÍN;SELVA;LAMAS;ALONSO DE ALVARADO;14425;6484;7941;1893.33;0;2021
20241212;5526;220503;SAN MARTÍN;SELVA;LAMAS;BARRANQUITA;7602;4079;3523;1093.56;0;2021
20241212;5527;220504;SAN MARTÍN;SELVA;LAMAS;CAYNARACHI   ;11297;6561;4736;1758.97;0;2021
20241212;5528;220505;SAN MARTÍN;SELVA;LAMAS;CUÑUMBUQUI;2998;1804;1194;483.64;0;2021
20241212;5529;220506;SAN MARTÍN;SELVA;LAMAS;PINTO RECODO;9085;2299;6786;616.35;0;2021
20241212;5530;220507;SAN MARTÍN;SELVA;LAMAS;RUMISAPA;3926;1953;1973;305.51;0;2021
20241212;5531;220508;SAN MARTÍN;SELVA;LAMAS;SAN ROQUE DE CUMBAZA;1732;764;968;318.7;0;2021
20241212;5532;220509;SAN MARTÍN;SELVA;LAMAS;SHANAO;1863;901;962;211.41;0;2021
20241212;5533;220510;SAN MARTÍN;SELVA;LAMAS;TABALOSOS;14737;10115;4622;2320.67;0;2021
20241212;5534;220511;SAN MARTÍN;SELVA;LAMAS;ZAPATERO;5919;2270;3649;608.58;0;2021
20241212;5535;220601;SAN MARTÍN;SELVA;MARISCAL CACERES;JUANJUI;34568;31153;3415;11370.85;81.9;2021
20241212;5536;220602;SAN MARTÍN;SELVA;MARISCAL CACERES;CAMPANILLA;18060;5569;12491;1493.02;0;2021
20241212;5537;220603;SAN MARTÍN;SELVA;MARISCAL CACERES;HUICUNGO;9684;5110;4574;1545.41;0;2021
20241212;5538;220604;SAN MARTÍN;SELVA;MARISCAL CACERES;PACHIZA;6958;3963;2995;1653.14;0;2021
20241212;5539;220605;SAN MARTÍN;SELVA;MARISCAL CACERES;PAJARILLO;5874;1504;4370;403.21;0;2021
20241212;5540;220701;SAN MARTÍN;SELVA;PICOTA;PICOTA;11680;10410;1270;3582.53;0;2021
20241212;5541;220702;SAN MARTÍN;SELVA;PICOTA;BUENOS AIRES;3019;1282;1737;343.7;0;2021
20241212;5542;220703;SAN MARTÍN;SELVA;PICOTA;CASPISAPA;2208;1777;431;685.67;0;2021
20241212;5543;220704;SAN MARTÍN;SELVA;PICOTA;PILLUANA;880;840;40;225.2;0;2021
20241212;5544;220705;SAN MARTÍN;SELVA;PICOTA;PUCACACA;3034;2832;202;759.25;0;2021
20241212;5545;220706;SAN MARTÍN;SELVA;PICOTA;SAN CRISTOBAL;1198;1198;0;399.79;0;2021
20241212;5546;220707;SAN MARTÍN;SELVA;PICOTA;SAN HILARION;3774;2690;1084;883.67;0;2021
20241212;5547;220708;SAN MARTÍN;SELVA;PICOTA;SHAMBOYACU;10670;2906;7764;954.62;0;2021
20241212;5548;220709;SAN MARTÍN;SELVA;PICOTA;TINGO DE PONASA;3878;2478;1400;658.97;0;2021
20241212;5549;220710;SAN MARTÍN;SELVA;PICOTA;TRES UNIDOS;4135;1870;2265;501.34;0;2021
20241212;5550;220801;SAN MARTÍN;SELVA;RIOJA;RIOJA;26962;24750;2212;8130.38;110.21;2021
20241212;5551;220802;SAN MARTÍN;SELVA;RIOJA;AWAJUN;7990;2897;5093;981.88;0;2021
20241212;5552;220803;SAN MARTÍN;SELVA;RIOJA;ELIAS SOPLIN VARGAS;21880;18218;3662;4179.73;0;2021
20241212;5553;220804;SAN MARTÍN;SELVA;RIOJA;NUEVA CAJAMARCA;47584;39541;8043;11958.33;85.23;2021
20241212;5554;220805;SAN MARTÍN;SELVA;RIOJA;PARDO MIGUEL;17168;9538;7630;3232.7;0;2021
20241212;5555;220806;SAN MARTÍN;SELVA;RIOJA;POSIC;2147;1851;296;453.63;0;2021
20241212;5556;220807;SAN MARTÍN;SELVA;RIOJA;SAN FERNANDO;3671;2316;1355;620.91;0;2021
20241212;5557;220808;SAN MARTÍN;SELVA;RIOJA;YORONGOS;2541;2009;532;429.5;0;2021
20241212;5558;220809;SAN MARTÍN;SELVA;RIOJA;YURACYACU;3755;3318;437;692.04;0;2021
20241212;5559;220901;SAN MARTÍN;SELVA;SAN MARTIN;TARAPOTO;83892;83157;735;28617.89;273.715;2021
20241212;5560;220902;SAN MARTÍN;SELVA;SAN MARTIN;ALBERTO LEVEAU;923;556;367;149.06;0;2021
20241212;5561;220903;SAN MARTÍN;SELVA;SAN MARTIN;CACATACHI;3834;3164;670;956.88;0;2021
20241212;5562;220904;SAN MARTÍN;SELVA;SAN MARTIN;CHAZUTA;10719;6881;3838;1793.98;0;2021
20241212;5563;220905;SAN MARTÍN;SELVA;SAN MARTIN;CHIPURANA;2445;1971;474;528.42;0;2021
20241212;5564;220906;SAN MARTÍN;SELVA;SAN MARTIN;EL PORVENIR;2585;1809;776;484.98;0;2021
20241212;5565;220907;SAN MARTÍN;SELVA;SAN MARTIN;HUIMBAYOC;5624;2446;3178;655.76;0;2021
20241212;5566;220908;SAN MARTÍN;SELVA;SAN MARTIN;JUAN GUERRA;4212;4024;188;419.65;0;2021
20241212;5567;220909;SAN MARTÍN;SELVA;SAN MARTIN;LA BANDA DE SHILCAYO;50923;46182;4741;15411.59;157.403;2021
20241212;5568;220910;SAN MARTÍN;SELVA;SAN MARTIN;MORALES;44851;41398;3453;16621.3;183.219;2021
20241212;5569;220911;SAN MARTÍN;SELVA;SAN MARTIN;PAPAPLAYA;1998;1168;830;481.13;0;2021
20241212;5570;220912;SAN MARTÍN;SELVA;SAN MARTIN;SAN ANTONIO;1752;1706;46;480.36;0;2021
20241212;5571;220913;SAN MARTÍN;SELVA;SAN MARTIN;SAUCE;6625;5078;1547;1350.39;0;2021
20241212;5572;220914;SAN MARTÍN;SELVA;SAN MARTIN;SHAPAJA;2059;1807;252;706.67;0;2021
20241212;5573;221001;SAN MARTÍN;SELVA;TOCACHE;TOCACHE  5/;30566;21148;9418;6836.85;0;2021
20241212;5574;221002;SAN MARTÍN;SELVA;TOCACHE;NUEVO PROGRESO;12641;4843;7798;1287.89;0;2021
20241212;5575;221003;SAN MARTÍN;SELVA;TOCACHE;POLVORA;11138;3114;8024;730.68;0;2021
20241212;5576;221004;SAN MARTÍN;SELVA;TOCACHE;SHUNTE;1392;434;958;116.35;0;2021
20241212;5577;221005;SAN MARTÍN;SELVA;TOCACHE;UCHIZA  5/;14838;8836;6002;2810.48;0;2021
20241212;5578;221006;SAN MARTÍN;SELVA;TOCACHE;SANTA LUCIA  5/;6249;3589;2660;962.19;0;2021
20241212;5579;230101;TACNA;COSTA;TACNA;TACNA   ;105248;104344;904;31012.53;232.99;2021
20241212;5580;230102;TACNA;COSTA;TACNA;ALTO DE LA ALIANZA;35035;34900;135;8916.95;144.06;2021
20241212;5581;230103;TACNA;COSTA;TACNA;CALANA;3478;1108;2370;202.21;0;2021
20241212;5582;230104;TACNA;COSTA;TACNA;CIUDAD NUEVA;32530;32400;130;5068.29;115.94;2021
20241212;5583;230105;TACNA;COSTA;TACNA;INCLAN;2586;1005;1581;255.88;0;2021
20241212;5584;230106;TACNA;COSTA;TACNA;PACHIA;2291;1400;891;299.3;0;2021
20241212;5585;230107;TACNA;SIERRA;TACNA;PALCA;2309;704;1605;161.52;0;2021
20241212;5586;230108;TACNA;COSTA;TACNA;POCOLLAY;19447;18567;880;4941.76;81.7428;2021
20241212;5587;230109;TACNA;COSTA;TACNA;SAMA;3794;2971;823;756.43;0;2021
20241212;5588;230110;TACNA;COSTA;TACNA;CRNEL.GREGORIO ALBARRACIN LANCHIPA;139270;138747;523;26044.79;185.91;2021
20241212;5589;230111;TACNA;COSTA;TACNA;LA YARADA LOS PALOS  ;6793;205;6588;50.24;0;2021
20241212;5590;230201;TACNA;SIERRA;CANDARAVE;CANDARAVE;2353;1581;772;280.29;0;2021
20241212;5591;230202;TACNA;SIERRA;CANDARAVE;CAIRANI;965;946;19;217.04;0;2021
20241212;5592;230203;TACNA;SIERRA;CANDARAVE;CAMILACA;1105;1008;97;105.12;0;2021
20241212;5593;230204;TACNA;SIERRA;CANDARAVE;CURIBAYA;517;391;126;40.78;0;2021
20241212;5594;230205;TACNA;SIERRA;CANDARAVE;HUANUARA;470;435;35;131.56;0;2021
20241212;5595;230206;TACNA;SIERRA;CANDARAVE;QUILAHUANI;673;567;106;65.04;0;2021
20241212;5596;230301;TACNA;COSTA;JORGE BASADRE;LOCUMBA;2732;1415;1317;361.53;0;2021
20241212;5597;230302;TACNA;COSTA;JORGE BASADRE;ILABAYA;6909;6097;812;1462.41;0;2021
20241212;5598;230303;TACNA;COSTA;JORGE BASADRE;ITE;3208;2049;1159;521.68;0;2021
20241212;5599;230401;TACNA;SIERRA;TARATA;TARATA;3583;2693;890;351.05;0;2021
20241212;5600;230402;TACNA;COSTA;TARATA;HÉROES ALBARRACÍN;294;122;172;31.06;0;2021
20241212;5601;230403;TACNA;COSTA;TARATA;ESTIQUE;218;194;24;49.39;0;2021
20241212;5602;230404;TACNA;COSTA;TARATA;ESTIQUE-PAMPA;322;316;6;49.43;0;2021
20241212;5603;230405;TACNA;SIERRA;TARATA;SITAJARA;333;330;3;82.59;0;2021
20241212;5604;230406;TACNA;SIERRA;TARATA;SUSAPAYA;488;417;71;173.95;0;2021
20241212;5605;230407;TACNA;SIERRA;TARATA;TARUCACHI;309;289;20;51.24;0;2021
20241212;5606;230408;TACNA;SIERRA;TARATA;TICACO;582;538;44;140.26;0;2021
20241212;5607;240101;TUMBES;COSTA;TUMBES;TUMBES;115148;113589;1559;37906.27;261.05;2021
20241212;5608;240102;TUMBES;COSTA;TUMBES;CORRALES;25929;24880;1049;2594.63;0;2021
20241212;5609;240103;TUMBES;COSTA;TUMBES;LA CRUZ;10849;10229;620;2722.53;0;2021
20241212;5610;240104;TUMBES;COSTA;TUMBES;PAMPAS DE HOSPITAL;7643;4026;3617;1025.04;0;2021
20241212;5611;240105;TUMBES;COSTA;TUMBES;SAN JACINTO;9078;7435;1643;1705.8;0;2021
20241212;5612;240106;TUMBES;COSTA;TUMBES;SAN JUAN DE LA VIRGEN;4994;4895;99;1659.06;0;2021
20241212;5613;240201;TUMBES;COSTA;CONTRALMIRANTE VILLAR;ZORRITOS;14099;13507;592;3595;0;2021
20241212;5614;240202;TUMBES;COSTA;CONTRALMIRANTE VILLAR;CASITAS;2737;410;2327;104.39;0;2021
20241212;5615;240203;TUMBES;COSTA;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL ;7923;6365;1558;1062.05;0;2021
20241212;5616;240301;TUMBES;COSTA;ZARUMILLA;ZARUMILLA;26050;25637;413;8508.77;93.2;2021
20241212;5617;240302;TUMBES;COSTA;ZARUMILLA;AGUAS VERDES;19512;19194;318;5404.48;45.6892;2021
20241212;5618;240303;TUMBES;COSTA;ZARUMILLA;MATAPALO;4505;3759;746;980.03;0;2021
20241212;5619;240304;TUMBES;COSTA;ZARUMILLA;PAPAYAL;7245;4944;2301;1314.75;0;2021
20241212;5620;250101;UCAYALI;SELVA;CORONEL PORTILLO;CALLERIA;174981;167002;7979;54860.16;529.175;2021
20241212;5621;250102;UCAYALI;SELVA;CORONEL PORTILLO;CAMPOVERDE;20113;7881;12232;2112.86;0;2021
20241212;5622;250103;UCAYALI;SELVA;CORONEL PORTILLO;IPARIA;12481;1408;11073;440.5;0;2021
20241212;5623;250104;UCAYALI;SELVA;CORONEL PORTILLO;MASISEA;11997;3306;8691;1120.5;0;2021
20241212;5624;250105;UCAYALI;SELVA;CORONEL PORTILLO;YARINACOCHA;121443;114955;6488;32967.45;272.24;2021
20241212;5625;250106;UCAYALI;SELVA;CORONEL PORTILLO;NUEVA REQUENA;5794;2595;3199;798.33;0;2021
20241212;5626;250107;UCAYALI;SELVA;CORONEL PORTILLO;MANANTAY;110502;107815;2687;38790.3;197.415;2021
20241212;5627;250201;UCAYALI;SELVA;ATALAYA;RAIMONDI;40699;18231;22468;5988.88;0;2021
20241212;5628;250202;UCAYALI;SELVA;ATALAYA;SEPAHUA;8390;3870;4520;1037.53;0;2021
20241212;5629;250203;UCAYALI;SELVA;ATALAYA;TAHUANIA;10890;2843;8047;815.33;0;2021
20241212;5630;250204;UCAYALI;SELVA;ATALAYA;YURUA;2501;671;1830;234.42;0;2021
20241212;5631;250301;UCAYALI;SELVA;PADRE ABAD;PADRE ABAD 8/ 13/;29520;24703;4817;7599.7;0;2021
20241212;5632;250302;UCAYALI;SELVA;PADRE ABAD;IRAZOLA  ;12431;7812;4619;2094.36;0;2021
20241212;5633;250303;UCAYALI;SELVA;PADRE ABAD;CURIMANA;10588;4993;5595;1405.89;0;2021
20241212;5634;250304;UCAYALI;SELVA;PADRE ABAD;NESHUYA   ;10874;5199;5675;1626.54;0;2021
20241212;5635;250305;UCAYALI;SELVA;PADRE ABAD;ALEXANDER VON HUMBOLDT  ;6272;4918;1354;1318.49;0;2021
20241212;5636;250306;UCAYALI;SELVA;PADRE ABAD;HUIPOCA 8/;4434;2725;1709;730.56;0;2021
