FECHA_CORTE;UBIGEO;ANIO;DEPARTAMENTO;PROVINCIA;DISTRITO;REGION_NATURAL;TIPO_MUNICIPALIDAD;POB_TOTAL_INEI;POB_URBANA_INEI;POB_RURAL_INEI;CLASIFICACION_MUNICIPAL_MEF;GENERACION_PER_CAPITA_DOM;GENERACION_DOM_URBANA_TDIA;GENERACION_DOM URBANA_TANIO;GENERACION_MUN_TANIO;GENERACION_MUN_TDIA;GENERACION_PER_CAPITA_MUNICIPAL
18122025;21105;2024;ANCASH;HUARMEY;MALVAS;COSTA;DISTRITAL;727;295;432;F;0.49;0.14;52.76;75.37;0.21;0.70
18122025;21201;2024;ANCASH;HUAYLAS;CARAZ;SIERRA;PROVINCIAL;27443;15698;11745;B;0.69;10.83;3953.54;5647.92;15.47;0.99
18122025;21202;2024;ANCASH;HUAYLAS;HUALLANCA;SIERRA;DISTRITAL;1147;543;604;F;0.25;0.14;49.55;70.78;0.19;0.36
18122025;21203;2024;ANCASH;HUAYLAS;HUATA;SIERRA;DISTRITAL;1366;186;1180;G;0.45;0.08;30.55;43.64;0.12;0.64
18122025;21204;2024;ANCASH;HUAYLAS;HUAYLAS;SIERRA;DISTRITAL;1669;347;1322;G;0.32;0.11;40.53;57.90;0.16;0.46
18122025;21205;2024;ANCASH;HUAYLAS;MATO;SIERRA;DISTRITAL;1880;893;987;F;0.45;0.40;146.68;209.54;0.57;0.64
18122025;21206;2024;ANCASH;HUAYLAS;PAMPAROMAS;SIERRA;DISTRITAL;8564;413;8151;G;0.45;0.19;67.84;96.91;0.27;0.64
18122025;21207;2024;ANCASH;HUAYLAS;PUEBLO LIBRE;SIERRA;DISTRITAL;7005;455;6550;G;0.50;0.23;83.04;118.63;0.33;0.71
18122025;21208;2024;ANCASH;HUAYLAS;SANTA CRUZ;SIERRA;DISTRITAL;4549;624;3925;G;0.31;0.19;70.61;100.87;0.28;0.44
18122025;21209;2024;ANCASH;HUAYLAS;SANTO TORIBIO;SIERRA;DISTRITAL;1055;230;825;G;0.45;0.10;37.78;53.97;0.15;0.64
18122025;21210;2024;ANCASH;HUAYLAS;YURACMARCA;SIERRA;DISTRITAL;2275;462;1813;G;0.45;0.21;75.88;108.41;0.30;0.64
18122025;21301;2024;ANCASH;MARISCAL LUZURIAGA;PISCOBAMBA;SIERRA;PROVINCIAL;2986;1328;1658;B;0.45;0.60;218.12;311.61;0.85;0.64
18122025;21302;2024;ANCASH;MARISCAL LUZURIAGA;CASCA;SIERRA;DISTRITAL;3776;296;3480;G;0.45;0.13;48.62;69.45;0.19;0.64
18122025;21303;2024;ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON;SIERRA;DISTRITAL;1355;137;1218;G;0.45;0.06;22.50;32.15;0.09;0.64
18122025;21304;2024;ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;SIERRA;DISTRITAL;1765;137;1628;G;0.45;0.06;22.50;32.15;0.09;0.64
18122025;21305;2024;ANCASH;MARISCAL LUZURIAGA;LLAMA;SIERRA;DISTRITAL;923;119;804;G;0.60;0.07;26.06;37.23;0.10;0.86
18122025;21306;2024;ANCASH;MARISCAL LUZURIAGA;LLUMPA;SIERRA;DISTRITAL;6430;344;6086;G;0.25;0.09;31.39;44.84;0.12;0.36
18122025;21307;2024;ANCASH;MARISCAL LUZURIAGA;LUCMA;SIERRA;DISTRITAL;2691;108;2583;G;0.45;0.05;17.74;25.34;0.07;0.64
18122025;21308;2024;ANCASH;MARISCAL LUZURIAGA;MUSGA;SIERRA;DISTRITAL;944;284;660;G;0.45;0.13;46.65;66.64;0.18;0.64
18122025;21401;2024;ANCASH;OCROS;OCROS;SIERRA;PROVINCIAL;1178;778;400;B;0.80;0.62;227.18;324.54;0.89;1.14
18122025;21402;2024;ANCASH;OCROS;ACAS;SIERRA;DISTRITAL;532;260;272;F;0.45;0.12;42.71;61.01;0.17;0.64
18122025;21403;2024;ANCASH;OCROS;CAJAMARQUILLA;SIERRA;DISTRITAL;252;244;8;E;0.45;0.11;40.08;57.25;0.16;0.64
18122025;21404;2024;ANCASH;OCROS;CARHUAPAMPA;SIERRA;DISTRITAL;354;324;30;E;0.45;0.15;53.22;76.02;0.21;0.64
18122025;21405;2024;ANCASH;OCROS;COCHAS;COSTA;DISTRITAL;1591;472;1119;G;0.49;0.23;84.42;120.60;0.33;0.70
18122025;21406;2024;ANCASH;OCROS;CONGAS;SIERRA;DISTRITAL;1238;876;362;E;0.46;0.40;147.08;210.11;0.58;0.66
18122025;21407;2024;ANCASH;OCROS;LLIPA;SIERRA;DISTRITAL;214;193;21;E;0.45;0.09;31.70;45.29;0.12;0.64
18122025;21408;2024;ANCASH;OCROS;SAN CRISTOBAL DE RAJAN;SIERRA;DISTRITAL;329;242;87;E;0.45;0.11;39.75;56.78;0.16;0.64
18122025;21409;2024;ANCASH;OCROS;SAN PEDRO;COSTA;DISTRITAL;395;133;262;F;0.49;0.07;23.79;33.98;0.09;0.70
18122025;21410;2024;ANCASH;OCROS;SANTIAGO DE CHILCAS;SIERRA;DISTRITAL;464;320;144;E;0.54;0.17;63.07;90.10;0.25;0.77
18122025;21501;2024;ANCASH;PALLASCA;CABANA;SIERRA;PROVINCIAL;2442;1782;660;B;0.65;1.16;422.78;603.97;1.65;0.93
18122025;21502;2024;ANCASH;PALLASCA;BOLOGNESI;SIERRA;DISTRITAL;897;290;607;G;0.45;0.13;47.63;68.05;0.19;0.64
18122025;21503;2024;ANCASH;PALLASCA;CONCHUCOS;SIERRA;DISTRITAL;7536;4058;3478;F;0.55;2.23;814.64;1163.78;3.19;0.79
18122025;21504;2024;ANCASH;PALLASCA;HUACASCHUQUE;SIERRA;DISTRITAL;481;180;301;F;0.45;0.08;29.57;42.24;0.12;0.64
18122025;21505;2024;ANCASH;PALLASCA;HUANDOVAL;SIERRA;DISTRITAL;1030;657;373;F;0.45;0.30;107.91;154.16;0.42;0.64
18122025;21506;2024;ANCASH;PALLASCA;LACABAMBA;SIERRA;DISTRITAL;465;249;216;F;0.45;0.11;40.90;58.43;0.16;0.64
18122025;21507;2024;ANCASH;PALLASCA;LLAPO;SIERRA;DISTRITAL;588;572;16;E;0.80;0.46;167.02;238.61;0.65;1.14
18122025;21508;2024;ANCASH;PALLASCA;PALLASCA;SIERRA;DISTRITAL;2407;925;1482;F;0.45;0.42;151.93;217.04;0.59;0.64
18122025;21509;2024;ANCASH;PALLASCA;PAMPAS;SIERRA;DISTRITAL;2902;1746;1156;F;0.71;1.24;452.48;646.39;1.77;1.01
18122025;21510;2024;ANCASH;PALLASCA;SANTA ROSA;SIERRA;DISTRITAL;1110;303;807;G;0.45;0.14;49.77;71.10;0.19;0.64
18122025;21511;2024;ANCASH;PALLASCA;TAUCA;SIERRA;DISTRITAL;2592;1172;1420;F;0.20;0.23;85.56;122.22;0.33;0.29
18122025;21601;2024;ANCASH;POMABAMBA;POMABAMBA;SIERRA;PROVINCIAL;14648;5255;9393;B;0.66;3.47;1265.93;1808.47;4.95;0.94
18122025;21602;2024;ANCASH;POMABAMBA;HUAYLLAN;SIERRA;DISTRITAL;2801;412;2389;G;0.45;0.19;67.67;96.67;0.26;0.64
18122025;21603;2024;ANCASH;POMABAMBA;PAROBAMBA;SIERRA;DISTRITAL;6056;921;5135;G;0.45;0.41;151.27;216.11;0.59;0.64
18122025;21604;2024;ANCASH;POMABAMBA;QUINUABAMBA;SIERRA;DISTRITAL;2212;198;2014;G;0.45;0.09;32.52;46.46;0.13;0.64
18122025;21701;2024;ANCASH;RECUAY;RECUAY;SIERRA;PROVINCIAL;4189;2877;1312;B;0.52;1.50;546.05;780.08;2.14;0.74
18122025;21702;2024;ANCASH;RECUAY;CATAC;SIERRA;DISTRITAL;3887;2558;1329;F;0.35;0.90;326.78;466.84;1.28;0.50
18122025;21703;2024;ANCASH;RECUAY;COTAPARACO;SIERRA;DISTRITAL;329;287;42;E;0.66;0.19;69.14;98.77;0.27;0.94
18122025;21704;2024;ANCASH;RECUAY;HUAYLLAPAMPA;SIERRA;DISTRITAL;443;221;222;F;0.45;0.10;36.30;51.86;0.14;0.64
18122025;21705;2024;ANCASH;RECUAY;LLACLLIN;SIERRA;DISTRITAL;698;544;154;E;0.45;0.24;89.35;127.65;0.35;0.64
18122025;21706;2024;ANCASH;RECUAY;MARCA;SIERRA;DISTRITAL;2206;2019;187;E;0.80;1.62;589.55;842.21;2.31;1.14
18122025;21707;2024;ANCASH;RECUAY;PAMPAS CHICO;SIERRA;DISTRITAL;670;366;304;F;0.45;0.16;60.12;85.88;0.24;0.64
18122025;21708;2024;ANCASH;RECUAY;PARARIN;COSTA;DISTRITAL;1806;425;1381;G;0.49;0.21;76.01;108.59;0.30;0.70
18122025;21709;2024;ANCASH;RECUAY;TAPACOCHA;SIERRA;DISTRITAL;389;249;140;F;0.45;0.11;40.90;58.43;0.16;0.64
18122025;21710;2024;ANCASH;RECUAY;TICAPAMPA;SIERRA;DISTRITAL;2775;1767;1008;F;0.45;0.80;290.23;414.61;1.14;0.64
18122025;21801;2024;ANCASH;SANTA;CHIMBOTE;COSTA;PROVINCIAL;215165;204879;10286;A;0.60;122.93;44868.50;64097.86;175.61;0.86
18122025;21802;2024;ANCASH;SANTA;CACERES DEL PERU;SIERRA;DISTRITAL;4629;860;3769;G;0.45;0.39;141.26;201.79;0.55;0.64
18122025;21803;2024;ANCASH;SANTA;COISHCO;COSTA;DISTRITAL;17762;17762;0;D;0.61;10.83;3954.71;5649.58;15.48;0.87
18122025;21804;2024;ANCASH;SANTA;MACATE;SIERRA;DISTRITAL;3029;279;2750;G;0.45;0.13;45.83;65.47;0.18;0.64
18122025;21805;2024;ANCASH;SANTA;MORO;SIERRA;DISTRITAL;8841;4176;4665;F;0.66;2.76;1006.00;1437.14;3.94;0.94
18122025;21806;2024;ANCASH;SANTA;NEPEÑA;COSTA;DISTRITAL;14888;13679;1209;E;0.78;10.67;3894.41;5563.44;15.24;1.11
18122025;21807;2024;ANCASH;SANTA;SAMANCO;COSTA;DISTRITAL;5452;3916;1536;E;0.52;2.04;743.26;1061.80;2.91;0.74
18122025;21808;2024;ANCASH;SANTA;SANTA;COSTA;DISTRITAL;23802;21184;2618;E;0.65;13.77;5025.90;7179.86;19.67;0.93
18122025;21809;2024;ANCASH;SANTA;NUEVO CHIMBOTE;COSTA;DISTRITAL;197392;195883;1509;D;0.59;115.57;42183.40;60262.01;165.10;0.84
18122025;21901;2024;ANCASH;SIHUAS;SIHUAS;SIERRA;PROVINCIAL;5744;4391;1353;B;0.66;2.90;1057.79;1511.13;4.14;0.94
18122025;21902;2024;ANCASH;SIHUAS;ACOBAMBA;SIERRA;DISTRITAL;1487;682;805;F;0.45;0.31;112.02;160.03;0.44;0.64
18122025;21903;2024;ANCASH;SIHUAS;ALFONSO UGARTE;SIERRA;DISTRITAL;418;144;274;F;0.45;0.06;23.65;33.79;0.09;0.64
18122025;21904;2024;ANCASH;SIHUAS;CASHAPAMPA;SIERRA;DISTRITAL;2795;561;2234;G;0.45;0.25;92.14;131.63;0.36;0.64
18122025;21905;2024;ANCASH;SIHUAS;CHINGALPO;SIERRA;DISTRITAL;818;382;436;F;0.45;0.17;62.74;89.63;0.25;0.64
18122025;21906;2024;ANCASH;SIHUAS;HUAYLLABAMBA;SIERRA;DISTRITAL;3409;883;2526;G;0.45;0.40;145.03;207.19;0.57;0.64
18122025;21907;2024;ANCASH;SIHUAS;QUICHES;SIERRA;DISTRITAL;2202;458;1744;G;0.45;0.21;75.23;107.47;0.29;0.64
18122025;21908;2024;ANCASH;SIHUAS;RAGASH;SIERRA;DISTRITAL;2209;292;1917;G;0.45;0.13;47.96;68.52;0.19;0.64
18122025;21909;2024;ANCASH;SIHUAS;SAN JUAN;SIERRA;DISTRITAL;6981;585;6396;G;0.45;0.26;96.09;137.27;0.38;0.64
18122025;21910;2024;ANCASH;SIHUAS;SICSIBAMBA;SIERRA;DISTRITAL;1337;567;770;F;0.45;0.26;93.13;133.04;0.36;0.64
18122025;22001;2024;ANCASH;YUNGAY;YUNGAY;SIERRA;PROVINCIAL;22963;9997;12966;B;0.45;4.50;1642.01;2345.72;6.43;0.64
18122025;22002;2024;ANCASH;YUNGAY;CASCAPARA;SIERRA;DISTRITAL;1583;132;1451;G;0.47;0.06;22.64;32.35;0.09;0.67
18122025;22003;2024;ANCASH;YUNGAY;MANCOS;SIERRA;DISTRITAL;6742;2185;4557;F;0.35;0.76;279.13;398.76;1.09;0.50
18122025;22004;2024;ANCASH;YUNGAY;MATACOTO;SIERRA;DISTRITAL;1552;324;1228;G;0.20;0.06;23.65;33.79;0.09;0.29
18122025;22005;2024;ANCASH;YUNGAY;QUILLO;SIERRA;DISTRITAL;13392;1273;12119;G;0.44;0.56;204.44;292.06;0.80;0.63
18122025;22006;2024;ANCASH;YUNGAY;RANRAHIRCA;SIERRA;DISTRITAL;2990;1005;1985;F;0.60;0.60;220.10;314.42;0.86;0.86
18122025;22007;2024;ANCASH;YUNGAY;SHUPLUY;SIERRA;DISTRITAL;1782;167;1615;G;0.39;0.07;23.77;33.96;0.09;0.56
18122025;22008;2024;ANCASH;YUNGAY;YANAMA;SIERRA;DISTRITAL;4881;352;4529;G;0.23;0.08;29.55;42.21;0.12;0.33
18122025;30101;2024;APURIMAC;ABANCAY;ABANCAY;SIERRA;PROVINCIAL;80120;71887;8233;A;0.62;44.57;16268.03;23240.04;63.67;0.89
18122025;30102;2024;APURIMAC;ABANCAY;CHACOCHE;SIERRA;DISTRITAL;1460;1081;379;E;0.68;0.74;268.30;383.29;1.05;0.97
18122025;30103;2024;APURIMAC;ABANCAY;CIRCA;SIERRA;DISTRITAL;1742;299;1443;G;0.45;0.13;49.11;70.16;0.19;0.64
18122025;30104;2024;APURIMAC;ABANCAY;CURAHUASI;SIERRA;DISTRITAL;17061;6856;10205;F;0.45;3.09;1126.10;1608.71;4.41;0.64
18122025;30105;2024;APURIMAC;ABANCAY;HUANIPACA;SIERRA;DISTRITAL;2315;435;1880;G;0.45;0.20;71.45;102.07;0.28;0.64
18122025;30106;2024;APURIMAC;ABANCAY;LAMBRAMA;SIERRA;DISTRITAL;2283;778;1505;F;0.45;0.35;127.79;182.55;0.50;0.64
18122025;30107;2024;APURIMAC;ABANCAY;PICHIRHUA;SIERRA;DISTRITAL;2258;355;1903;G;0.45;0.16;58.31;83.30;0.23;0.64
18122025;30108;2024;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;SIERRA;DISTRITAL;2160;561;1599;G;0.45;0.25;92.14;131.63;0.36;0.64
18122025;30109;2024;APURIMAC;ABANCAY;TAMBURCO;SIERRA;DISTRITAL;12602;10252;2350;D;0.70;7.18;2619.39;3741.98;10.25;1.00
18122025;30201;2024;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;SIERRA;PROVINCIAL;49476;39682;9794;A;0.57;22.62;8255.84;11794.06;32.31;0.81
18122025;30202;2024;APURIMAC;ANDAHUAYLAS;ANDARAPA;SIERRA;DISTRITAL;5227;1209;4018;G;0.45;0.54;198.58;283.68;0.78;0.64
18122025;30203;2024;APURIMAC;ANDAHUAYLAS;CHIARA;SIERRA;DISTRITAL;1156;692;464;F;0.21;0.15;53.04;75.77;0.21;0.30
18122025;30204;2024;APURIMAC;ANDAHUAYLAS;HUANCARAMA;SIERRA;DISTRITAL;4408;2378;2030;F;0.39;0.93;338.51;483.58;1.32;0.56
18122025;30205;2024;APURIMAC;ANDAHUAYLAS;HUANCARAY;SIERRA;DISTRITAL;3633;385;3248;G;0.58;0.22;81.50;116.44;0.32;0.83
18122025;30206;2024;APURIMAC;ANDAHUAYLAS;HUAYANA;SIERRA;DISTRITAL;677;415;262;F;0.45;0.19;68.16;97.38;0.27;0.64
18122025;30207;2024;APURIMAC;ANDAHUAYLAS;KISHUARA;SIERRA;DISTRITAL;5395;1217;4178;G;0.45;0.55;199.89;285.56;0.78;0.64
18122025;30208;2024;APURIMAC;ANDAHUAYLAS;PACOBAMBA;SIERRA;DISTRITAL;2841;356;2485;G;0.45;0.16;58.47;83.53;0.23;0.64
18122025;30209;2024;APURIMAC;ANDAHUAYLAS;PACUCHA;SIERRA;DISTRITAL;7807;932;6875;G;0.46;0.43;156.48;223.55;0.61;0.66
18122025;30210;2024;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;SIERRA;DISTRITAL;2213;604;1609;G;0.45;0.27;99.21;141.72;0.39;0.64
18122025;30211;2024;APURIMAC;ANDAHUAYLAS;POMACOCHA;SIERRA;DISTRITAL;855;604;251;E;0.41;0.25;90.39;129.13;0.35;0.59
18122025;30212;2024;APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI;SIERRA;DISTRITAL;2910;1371;1539;F;0.45;0.62;225.19;321.70;0.88;0.64
18122025;30213;2024;APURIMAC;ANDAHUAYLAS;SAN JERONIMO;SIERRA;DISTRITAL;22675;12798;9877;D;0.52;6.65;2429.06;3470.09;9.51;0.74
18122025;30214;2024;APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA;SIERRA;DISTRITAL;1570;583;987;F;0.45;0.26;95.76;136.80;0.37;0.64
18122025;30215;2024;APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO;SIERRA;DISTRITAL;8206;4078;4128;F;0.45;1.84;669.81;956.87;2.62;0.64
18122025;30216;2024;APURIMAC;ANDAHUAYLAS;TALAVERA;SIERRA;DISTRITAL;20923;12370;8553;D;0.48;5.94;2167.22;3096.03;8.48;0.69
18122025;30217;2024;APURIMAC;ANDAHUAYLAS;TUMAY HUARACA;SIERRA;DISTRITAL;1815;468;1347;G;0.45;0.21;76.87;109.81;0.30;0.64
18122025;30218;2024;APURIMAC;ANDAHUAYLAS;TURPO;SIERRA;DISTRITAL;3592;1053;2539;G;0.45;0.47;172.96;247.08;0.68;0.64
18122025;30219;2024;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;SIERRA;DISTRITAL;1527;944;583;F;0.20;0.19;68.91;98.45;0.27;0.29
18122025;30220;2024;APURIMAC;ANDAHUAYLAS;JOSÉ MARÍA ARGUEDAS;SIERRA;DISTRITAL;5309;3630;1679;E;0.49;1.78;649.23;927.47;2.54;0.70
18122025;30301;2024;APURIMAC;ANTABAMBA;ANTABAMBA;SIERRA;PROVINCIAL;2609;1937;672;B;0.50;0.97;353.50;505.00;1.38;0.71
18122025;30302;2024;APURIMAC;ANTABAMBA;EL ORO;SIERRA;DISTRITAL;614;492;122;E;0.45;0.22;80.81;115.44;0.32;0.64
18122025;30303;2024;APURIMAC;ANTABAMBA;HUAQUIRCA;SIERRA;DISTRITAL;2125;1436;689;F;0.45;0.65;235.86;336.95;0.92;0.64
18122025;30304;2024;APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;SIERRA;DISTRITAL;1573;1409;164;E;0.46;0.65;236.57;337.96;0.93;0.66
18122025;30305;2024;APURIMAC;ANTABAMBA;OROPESA;SIERRA;DISTRITAL;2137;1555;582;E;0.80;1.24;454.06;648.66;1.78;1.14
18122025;30306;2024;APURIMAC;ANTABAMBA;PACHACONAS;SIERRA;DISTRITAL;990;908;82;E;0.45;0.41;149.14;213.06;0.58;0.64
18122025;30307;2024;APURIMAC;ANTABAMBA;SABAINO;SIERRA;DISTRITAL;937;769;168;E;0.59;0.45;165.60;236.58;0.65;0.84
18122025;30401;2024;APURIMAC;AYMARAES;CHALHUANCA;SIERRA;PROVINCIAL;5214;4470;744;B;0.50;2.24;815.78;1165.39;3.19;0.71
18122025;30402;2024;APURIMAC;AYMARAES;CAPAYA;SIERRA;DISTRITAL;510;192;318;F;0.45;0.09;31.54;45.05;0.12;0.64
18122025;30403;2024;APURIMAC;AYMARAES;CARAYBAMBA;SIERRA;DISTRITAL;766;725;41;E;0.45;0.33;119.08;170.12;0.47;0.64
18122025;30404;2024;APURIMAC;AYMARAES;CHAPIMARCA;SIERRA;DISTRITAL;1702;853;849;F;0.45;0.38;140.11;200.15;0.55;0.64
18122025;30405;2024;APURIMAC;AYMARAES;COLCABAMBA;SIERRA;DISTRITAL;608;409;199;F;0.20;0.08;29.86;42.65;0.12;0.29
18122025;30406;2024;APURIMAC;AYMARAES;COTARUSE;SIERRA;DISTRITAL;2045;626;1419;G;0.45;0.28;102.82;146.89;0.40;0.64
18122025;30407;2024;APURIMAC;AYMARAES;HUAYLLO;SIERRA;DISTRITAL;398;132;266;G;0.45;0.06;21.68;30.97;0.08;0.64
18122025;30408;2024;APURIMAC;AYMARAES;JUSTO APU SAHUARAURA;SIERRA;DISTRITAL;631;181;450;G;0.45;0.08;29.73;42.47;0.12;0.64
18122025;30409;2024;APURIMAC;AYMARAES;LUCRE;SIERRA;DISTRITAL;1197;248;949;G;0.45;0.11;40.73;58.19;0.16;0.64
18122025;30410;2024;APURIMAC;AYMARAES;POCOHUANCA;SIERRA;DISTRITAL;955;499;456;F;0.45;0.22;81.96;117.09;0.32;0.64
18122025;30411;2024;APURIMAC;AYMARAES;SAN JUAN DE CHACÑA;SIERRA;DISTRITAL;666;539;127;E;0.45;0.24;88.53;126.47;0.35;0.64
18122025;30412;2024;APURIMAC;AYMARAES;SAÑAYCA;SIERRA;DISTRITAL;997;461;536;F;0.45;0.21;75.72;108.17;0.30;0.64
18122025;30413;2024;APURIMAC;AYMARAES;SORAYA;SIERRA;DISTRITAL;628;140;488;G;0.45;0.06;23.00;32.85;0.09;0.64
18122025;30414;2024;APURIMAC;AYMARAES;TAPAIRIHUA;SIERRA;DISTRITAL;1739;188;1551;G;0.45;0.08;30.88;44.11;0.12;0.64
18122025;30415;2024;APURIMAC;AYMARAES;TINTAY;SIERRA;DISTRITAL;1863;576;1287;G;0.45;0.26;94.61;135.15;0.37;0.64
18122025;30416;2024;APURIMAC;AYMARAES;TORAYA;SIERRA;DISTRITAL;1031;329;702;G;0.45;0.15;54.04;77.20;0.21;0.64
18122025;30417;2024;APURIMAC;AYMARAES;YANACA;SIERRA;DISTRITAL;867;491;376;F;0.45;0.22;80.65;115.21;0.32;0.64
18122025;30501;2024;APURIMAC;COTABAMBAS;TAMBOBAMBA;SIERRA;PROVINCIAL;10478;4438;6040;B;0.28;1.24;453.56;647.95;1.78;0.40
18122025;30502;2024;APURIMAC;COTABAMBAS;COTABAMBAS;SIERRA;DISTRITAL;3948;1618;2330;F;0.45;0.73;265.76;379.65;1.04;0.64
18122025;30503;2024;APURIMAC;COTABAMBAS;COYLLURQUI;SIERRA;DISTRITAL;6502;943;5559;G;0.45;0.42;154.89;221.27;0.61;0.64
18122025;30504;2024;APURIMAC;COTABAMBAS;HAQUIRA;SIERRA;DISTRITAL;9380;5001;4379;F;0.33;1.65;602.37;860.53;2.36;0.47
18122025;30505;2024;APURIMAC;COTABAMBAS;MARA;SIERRA;DISTRITAL;6007;1145;4862;G;0.59;0.68;246.58;352.25;0.97;0.84
18122025;30506;2024;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;SIERRA;DISTRITAL;19351;8132;11219;F;0.67;5.45;1988.68;2840.97;7.78;0.96
18122025;30601;2024;APURIMAC;CHINCHEROS;CHINCHEROS;SIERRA;PROVINCIAL;5374;3030;2344;B;0.40;1.21;442.38;631.97;1.73;0.57
18122025;30602;2024;APURIMAC;CHINCHEROS;ANCO-HUALLO;SIERRA;DISTRITAL;10052;7425;2627;E;0.59;4.38;1598.97;2284.25;6.26;0.84
18122025;30603;2024;APURIMAC;CHINCHEROS;COCHARCAS;SIERRA;DISTRITAL;1683;413;1270;G;0.45;0.19;67.84;96.91;0.27;0.64
18122025;30604;2024;APURIMAC;CHINCHEROS;HUACCANA;SIERRA;DISTRITAL;5180;2204;2976;F;0.23;0.51;185.03;264.32;0.72;0.33
18122025;30605;2024;APURIMAC;CHINCHEROS;OCOBAMBA;SIERRA;DISTRITAL;6692;1526;5166;G;0.45;0.69;250.65;358.07;0.98;0.64
18122025;30606;2024;APURIMAC;CHINCHEROS;ONGOY;SIERRA;DISTRITAL;2220;261;1959;G;0.45;0.12;42.87;61.24;0.17;0.64
18122025;30607;2024;APURIMAC;CHINCHEROS;URANMARCA;SIERRA;DISTRITAL;2666;947;1719;F;0.56;0.53;193.57;276.52;0.76;0.80
18122025;30608;2024;APURIMAC;CHINCHEROS;RANRACANCHA;SIERRA;DISTRITAL;3961;860;3101;G;0.45;0.39;141.26;201.79;0.55;0.64
18122025;30609;2024;APURIMAC;CHINCHEROS;ROCCHACC;SIERRA;DISTRITAL;2705;804;1901;G;0.45;0.36;132.06;188.65;0.52;0.64
18122025;30610;2024;APURIMAC;CHINCHEROS;EL PORVENIR;SIERRA;DISTRITAL;1713;1134;579;F;0.45;0.51;186.26;266.09;0.73;0.64
18122025;30611;2024;APURIMAC;CHINCHEROS;LOS CHANKAS;SIERRA;DISTRITAL;1034;252;782;G;0.45;0.11;41.39;59.13;0.16;0.64
18122025;30612;2024;APURIMAC;CHINCHEROS;AHUAYRO;SIERRA;DISTRITAL;1047;915;132;G;0.45;0.41;150.29;214.70;0.59;0.64
18122025;30701;2024;APURIMAC;GRAU;CHUQUIBAMBILLA;SIERRA;PROVINCIAL;4772;2830;1942;B;0.54;1.53;557.79;796.85;2.18;0.77
18122025;30702;2024;APURIMAC;GRAU;CURPAHUASI;SIERRA;DISTRITAL;1735;356;1379;G;0.45;0.16;58.47;83.53;0.23;0.64
18122025;30703;2024;APURIMAC;GRAU;GAMARRA;SIERRA;DISTRITAL;2244;227;2017;G;0.45;0.10;37.28;53.26;0.15;0.64
18122025;30704;2024;APURIMAC;GRAU;HUAYLLATI;SIERRA;DISTRITAL;1136;286;850;G;0.45;0.13;46.98;67.11;0.18;0.64
18122025;30705;2024;APURIMAC;GRAU;MAMARA;SIERRA;DISTRITAL;821;497;324;F;0.45;0.22;81.63;116.62;0.32;0.64
18122025;30706;2024;APURIMAC;GRAU;MICAELA BASTIDAS;SIERRA;DISTRITAL;760;337;423;F;0.45;0.15;55.35;79.07;0.22;0.64
18122025;30707;2024;APURIMAC;GRAU;PATAYPAMPA;SIERRA;DISTRITAL;683;341;342;F;0.45;0.15;56.01;80.01;0.22;0.64
18122025;30708;2024;APURIMAC;GRAU;PROGRESO;SIERRA;DISTRITAL;3247;1193;2054;F;0.24;0.29;104.51;149.30;0.41;0.34
18122025;30709;2024;APURIMAC;GRAU;SAN ANTONIO;SIERRA;DISTRITAL;232;197;35;E;0.46;0.09;33.08;47.25;0.13;0.66
18122025;30710;2024;APURIMAC;GRAU;SANTA ROSA;SIERRA;DISTRITAL;486;206;280;F;0.45;0.09;33.84;48.34;0.13;0.64
18122025;30711;2024;APURIMAC;GRAU;TURPAY;SIERRA;DISTRITAL;564;512;52;E;0.45;0.23;84.10;120.14;0.33;0.64
18122025;30712;2024;APURIMAC;GRAU;VILCABAMBA;SIERRA;DISTRITAL;1317;1272;45;E;0.60;0.76;278.57;397.95;1.09;0.86
18122025;30713;2024;APURIMAC;GRAU;VIRUNDO;SIERRA;DISTRITAL;523;480;43;E;0.26;0.12;45.55;65.07;0.18;0.37
18122025;30714;2024;APURIMAC;GRAU;CURASCO;SIERRA;DISTRITAL;1095;399;696;F;0.60;0.24;87.38;124.83;0.34;0.86
18122025;40101;2024;AREQUIPA;AREQUIPA;AREQUIPA;SIERRA;PROVINCIAL;54315;54315;0;A;0.54;29.33;10705.49;15293.55;41.90;0.77
18122025;40102;2024;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;SIERRA;DISTRITAL;94815;94815;0;D;0.46;43.61;15919.44;22742.06;62.31;0.66
18122025;40103;2024;AREQUIPA;AREQUIPA;CAYMA;SIERRA;DISTRITAL;113343;113327;16;D;0.50;56.66;20682.18;29545.97;80.95;0.71
